user_id,bot_probability,authenticity_score,risk_category,coengagement_hits,cv_gap,text_sim_mean,spike_ratio,top_anomalies,label
u_cbot_0058,0.7085082929656178,29.15,Suspicious,133.0,4.142698105537046,0.16,7.124999999109375,"['Engagement bursts (spike_ratio=7.12, max/hour=57).', 'Coordinated co-engagement detected (hits=133).']",coordinated_bot
u_cbot_0062,0.7065899926715009,29.34,Suspicious,108.0,2.064922962295441,0.13333333333333333,8.999999997545455,"['Engagement bursts (spike_ratio=9.00, max/hour=33).', 'Coordinated co-engagement detected (hits=108).', 'High night activity (night_ratio=0.84).']",coordinated_bot
u_cbot_0051,0.6958998205281127,30.41,Suspicious,117.0,4.140337735864328,0.12941176470588237,6.3749999992031245,"['Engagement bursts (spike_ratio=6.37, max/hour=51).', 'Coordinated co-engagement detected (hits=117).', 'High night activity (night_ratio=0.82).']",coordinated_bot
u_cbot_0056,0.695291754166415,30.47,Suspicious,119.0,4.387968019068715,0.1225071225071225,7.172413792299643,"['Engagement bursts (spike_ratio=7.17, max/hour=64).', 'Coordinated co-engagement detected (hits=119).']",coordinated_bot
u_cbot_0048,0.6840535683411296,31.59,Suspicious,120.0,4.165006706317528,0.125,6.9411764697716265,"['Engagement bursts (spike_ratio=6.94, max/hour=59).', 'Coordinated co-engagement detected (hits=120).']",coordinated_bot
u_cbot_0055,0.6796162595716021,32.04,Suspicious,117.0,4.106964257104975,0.11462450592885376,7.878787877594124,"['Engagement bursts (spike_ratio=7.88, max/hour=52).', 'Coordinated co-engagement detected (hits=117).', 'High night activity (night_ratio=0.93).']",coordinated_bot
u_cbot_0005,0.6766568938073885,32.33,Suspicious,70.0,1.3516214700861475,0.0,5.263157891966759,"['Engagement bursts (spike_ratio=5.26, max/hour=10).']",coordinated_bot
u_cbot_0070,0.67447267963157,32.55,Suspicious,104.0,2.655613534322675,0.1282051282051282,8.659574466058398,"['Engagement bursts (spike_ratio=8.66, max/hour=37).', 'Coordinated co-engagement detected (hits=104).']",coordinated_bot
u_cbot_0026,0.6700494376789603,33.0,Suspicious,94.0,3.3534539060487356,0.10846560846560846,5.707317072265913,"['Engagement bursts (spike_ratio=5.71, max/hour=36).', 'Coordinated co-engagement detected (hits=94).', 'High night activity (night_ratio=0.91).']",coordinated_bot
u_cbot_0060,0.6700279782647305,33.0,Suspicious,121.0,3.091601527616259,0.14285714285714285,6.2999999988974995,"['Engagement bursts (spike_ratio=6.30, max/hour=36).', 'Coordinated co-engagement detected (hits=121).']",coordinated_bot
